,label,label_coarse,confidence,error
32049,manhole_cover,outdoor scene,0.99999714,1.9073486e-06
32050,maraca,instrument,0.9995913,0.0004081726
32051,maraca,instrument,0.99699306,0.0030117035
32052,maraca,instrument,0.98477006,0.015347481
32053,maraca,instrument,0.99971384,0.0002861023
32054,maraca,instrument,0.9999999,-0.0
32055,maraca,instrument,0.01954801,3.9348822
32056,maraca,instrument,0.00087865867,7.037113
32057,maraca,instrument,0.9990822,0.0009174347
32058,maraca,instrument,0.077557914,2.5567303
32059,maraca,instrument,0.91795725,0.08560467
32060,maraca,instrument,0.45882684,0.7790823
32061,maraca,instrument,0.0857618,2.4561815
32062,maraca,instrument,0.9999957,3.8146973e-06
32063,maraca,instrument,0.537463,0.6208954
32064,maraca,instrument,0.040523857,3.205864
32065,maraca,instrument,0.35488296,1.0359678
32066,maraca,instrument,0.9821587,0.018001556
32067,maraca,instrument,0.99998295,1.7166138e-05
32068,maraca,instrument,0.15919818,1.8376055
32069,maraca,instrument,0.99297297,0.007051468
32070,maraca,instrument,0.9855978,0.014507294
32071,maraca,instrument,0.90487075,0.099962234
32072,maraca,instrument,0.9987436,0.0012569427
32073,maraca,instrument,0.98485804,0.015256882
32074,maraca,instrument,0.88005257,0.12777328
32075,maraca,instrument,0.99999356,5.722046e-06
32076,maraca,instrument,0.9999745,2.4795532e-05
32077,maraca,instrument,0.99022734,0.009820938
32078,maraca,instrument,0.99985766,0.00014305115
32079,maraca,instrument,0.23105286,1.4651089
32080,maraca,instrument,0.9990664,0.00093460083
32081,maraca,instrument,0.99986076,0.00013923645
32082,maraca,instrument,0.96733195,0.033213615
32083,maraca,instrument,0.76201355,0.2717905
32084,maraca,instrument,0.007834111,4.849268
32085,maraca,instrument,0.99441624,0.0055999756
32086,maraca,instrument,0.9995646,0.0004348755
32087,maraca,instrument,0.9999529,4.7683716e-05
32088,maraca,instrument,0.7037668,0.35130787
32089,maraca,instrument,0.7404339,0.300519
32090,maraca,instrument,0.3227302,1.1309385
32091,maraca,instrument,0.99965453,0.0003452301
32092,maraca,instrument,0.9906082,0.009435654
32093,maraca,instrument,0.99999356,5.722046e-06
32094,maraca,instrument,0.7386657,0.30290985
32095,maraca,instrument,0.600352,0.51023865
32096,maraca,instrument,0.92260206,0.08055687
32097,maraca,instrument,0.36562243,1.0061541
32098,maraca,instrument,0.9999932,7.6293945e-06
32099,maraca,instrument,0.007056849,4.9537563
32100,marimba,instrument,0.99931467,0.00068473816
32101,marimba,instrument,0.99999976,-0.0
32102,marimba,instrument,0.9998585,0.0001411438
32103,marimba,instrument,0.97719747,0.023067474
32104,marimba,instrument,0.40816015,0.8960953
32105,marimba,instrument,0.9999957,3.8146973e-06
32106,marimba,instrument,0.99846834,0.0015335083
32107,marimba,instrument,0.99999845,1.9073486e-06
32108,marimba,instrument,0.9998642,0.00013542175
32109,marimba,instrument,1.0,-0.0
32110,marimba,instrument,0.06316465,2.7620106
32111,marimba,instrument,1.0,-0.0
32112,marimba,instrument,0.53624654,0.6231613
32113,marimba,instrument,0.005197977,5.259486
32114,marimba,instrument,0.0025605208,5.9675446
32115,marimba,instrument,0.02212852,3.8108878
32116,marimba,instrument,0.9993686,0.0006313324
32117,marimba,instrument,0.784978,0.24209976
32118,marimba,instrument,0.9998691,0.00013160706
32119,marimba,instrument,0.99999774,1.9073486e-06
32120,marimba,instrument,0.9999982,1.9073486e-06
32121,marimba,instrument,0.99999833,1.9073486e-06
32122,marimba,instrument,0.80199647,0.22065067
32123,marimba,instrument,0.99491405,0.005098343
32124,marimba,instrument,0.4974875,0.69818497
32125,marimba,instrument,0.99998116,1.9073486e-05
32126,marimba,instrument,1.0,-0.0
32127,marimba,instrument,0.99715924,0.0028457642
32128,marimba,instrument,0.9998839,0.00011634827
32129,marimba,instrument,0.99998283,1.7166138e-05
32130,marimba,instrument,0.021504562,3.83949
32131,marimba,instrument,0.9999641,3.6239624e-05
32132,marimba,instrument,0.49119768,0.7109089
32133,marimba,instrument,0.5148915,0.6637993
32134,marimba,instrument,0.99232155,0.007707596
32135,marimba,instrument,1.0,-0.0
32136,marimba,instrument,1.0,-0.0
32137,marimba,instrument,1.0,-0.0
32138,marimba,instrument,0.069722615,2.663231
32139,marimba,instrument,0.044462588,3.1131067
32140,marimba,instrument,0.99934226,0.0006580353
32141,marimba,instrument,0.99984825,0.00015258789
32142,marimba,instrument,0.9999274,7.247925e-05
32143,marimba,instrument,0.99952614,0.0004749298
32144,marimba,instrument,0.99999857,1.9073486e-06
32145,marimba,instrument,0.99999964,-0.0
32146,marimba,instrument,0.99999964,-0.0
32147,marimba,instrument,0.9999999,-0.0
32148,marimba,instrument,0.99999917,-0.0
32149,marimba,instrument,0.99995375,4.5776367e-05
32150,mask,clothing,0.05089878,2.9779162
32151,mask,clothing,0.28403014,1.2586746
32152,mask,clothing,0.9980361,0.0019664764
32153,mask,clothing,0.98801154,0.012061119
32154,mask,clothing,0.0073349075,4.9151106
32155,mask,clothing,0.95987445,0.040952682
32156,mask,clothing,0.005995196,5.116797
32157,mask,clothing,0.0059976457,5.1163883
32158,mask,clothing,0.19441923,1.6377382
32159,mask,clothing,0.030262431,3.4978485
32160,mask,clothing,0.0007112118,7.2485404
32161,mask,clothing,0.01006433,4.5987577
32162,mask,clothing,0.00038801273,7.8544726
32163,mask,clothing,0.98949105,0.010564804
32164,mask,clothing,0.7943584,0.2302208
32165,mask,clothing,0.071405165,2.6393847
32166,mask,clothing,0.06305475,2.7637525
32167,mask,clothing,0.40192458,0.91149044
32168,mask,clothing,0.9752221,0.025089264
32169,mask,clothing,0.33947155,1.0803652
32170,mask,clothing,0.51094836,0.67148685
32171,mask,clothing,0.046608016,3.0659828
32172,mask,clothing,0.32547197,1.1224785
32173,mask,clothing,0.9719712,0.028429031
32174,mask,clothing,0.96187574,0.038869858
32175,mask,clothing,0.9982839,0.0017166138
32176,mask,clothing,0.013028697,4.3406005
32177,mask,clothing,0.17953143,1.7174053
32178,mask,clothing,0.9367977,0.06528854
32179,mask,clothing,0.9907195,0.00932312
32180,mask,clothing,0.018373389,3.996852
32181,mask,clothing,0.9947666,0.005247116
32182,mask,clothing,0.99892753,0.0010738373
32183,mask,clothing,1.5995067e-06,13.345816
32184,mask,clothing,0.40854615,0.8951502
32185,mask,clothing,0.12199471,2.103778
32186,mask,clothing,0.24233043,1.4174528
32187,mask,clothing,0.74162763,0.29890823
32188,mask,clothing,0.003854267,5.5585747
32189,mask,clothing,0.51967484,0.6545515
32190,mask,clothing,0.0024575035,6.00861
32191,mask,clothing,0.51475936,0.6640558
32192,mask,clothing,0.77904856,0.24968147
32193,mask,clothing,0.42586535,0.853632
32194,mask,clothing,0.31459397,1.1564722
32195,mask,clothing,0.89435345,0.11165428
32196,mask,clothing,0.987993,0.012079239
32197,mask,clothing,0.0040420415,5.5110054
32198,mask,clothing,0.5337319,0.627862
32199,mask,clothing,0.61004454,0.4942236
32200,matchstick,tool,0.9321758,0.0702343
32201,matchstick,tool,0.9679748,0.032548904
32202,matchstick,tool,0.9999976,3.8146973e-06
32203,matchstick,tool,0.8672229,0.14245987
32204,matchstick,tool,0.4069913,0.8989639
32205,matchstick,tool,0.039250154,3.2377996
32206,matchstick,tool,0.99958104,0.0004196167
32207,matchstick,tool,0.06834326,2.6832123
32208,matchstick,tool,0.97450817,0.025821686
32209,matchstick,tool,0.999956,4.386902e-05
32210,matchstick,tool,0.71445066,0.33624172
32211,matchstick,tool,0.9999987,1.9073486e-06
32212,matchstick,tool,0.05306368,2.9362621
32213,matchstick,tool,0.94096416,0.060850143
32214,matchstick,tool,0.79261476,0.23241806
32215,matchstick,tool,0.9938286,0.0061912537
32216,matchstick,tool,0.36143115,1.017684
32217,matchstick,tool,0.4057214,0.90208817
32218,matchstick,tool,0.33071086,1.1065102
32219,matchstick,tool,0.003882032,5.5513964
32220,matchstick,tool,0.9999546,4.5776367e-05
32221,matchstick,tool,0.9997751,0.00022506714
32222,matchstick,tool,0.99999726,1.9073486e-06
32223,matchstick,tool,0.22652543,1.4848986
32224,matchstick,tool,0.0005822654,7.4485846
32225,matchstick,tool,0.00019870646,8.523682
32226,matchstick,tool,0.87499595,0.13353539
32227,matchstick,tool,0.45534763,0.7866945
32228,matchstick,tool,0.90552914,0.099235535
32229,matchstick,tool,0.002028025,6.200693
32230,matchstick,tool,0.76057816,0.27367687
32231,matchstick,tool,0.8625213,0.14789581
32232,matchstick,tool,0.22977822,1.4706411
32233,matchstick,tool,0.98574674,0.0143556595
32234,matchstick,tool,0.9704133,0.030033112
32235,matchstick,tool,0.99924576,0.00075531006
32236,matchstick,tool,0.007294345,4.920656
32237,matchstick,tool,0.9991999,0.0008010864
32238,matchstick,tool,0.99803823,0.001964569
32239,matchstick,tool,0.5100287,0.67328835
32240,matchstick,tool,0.98394,0.016189575
32241,matchstick,tool,0.89152384,0.11482334
32242,matchstick,tool,0.99838686,0.001613617
32243,matchstick,tool,0.99713576,0.0028686523
32244,matchstick,tool,0.4346208,0.8332815
32245,matchstick,tool,0.215421,1.535161
32246,matchstick,tool,1.8910275e-06,13.1783905
32247,matchstick,tool,0.8968935,0.108818054
32248,matchstick,tool,0.13122773,2.0308208
32249,matchstick,tool,0.9997111,0.00028800964
32250,maypole,outdoor scene,0.9999975,1.9073486e-06
32251,maypole,outdoor scene,0.9990664,0.00093460083
32252,maypole,outdoor scene,0.99991393,8.583069e-05
32253,maypole,outdoor scene,0.99644804,0.0035591125
32254,maypole,outdoor scene,0.9999746,2.4795532e-05
32255,maypole,outdoor scene,0.99998343,1.7166138e-05
32256,maypole,outdoor scene,0.9999616,3.8146973e-05
32257,maypole,outdoor scene,0.9999999,-0.0
32258,maypole,outdoor scene,0.99638367,0.003622055
32259,maypole,outdoor scene,0.9999968,3.8146973e-06
32260,maypole,outdoor scene,0.9999999,-0.0
32261,maypole,outdoor scene,0.9999546,4.5776367e-05
32262,maypole,outdoor scene,0.9999925,7.6293945e-06
32263,maypole,outdoor scene,0.99979526,0.0002040863
32264,maypole,outdoor scene,0.99999714,1.9073486e-06
32265,maypole,outdoor scene,0.99966395,0.00033569336
32266,maypole,outdoor scene,0.23892748,1.4315948
32267,maypole,outdoor scene,0.94169873,0.060070038
32268,maypole,outdoor scene,1.0,-0.0
32269,maypole,outdoor scene,0.9294744,0.07313633
32270,maypole,outdoor scene,0.99999976,-0.0
32271,maypole,outdoor scene,0.9999651,3.4332275e-05
32272,maypole,outdoor scene,0.9999716,2.861023e-05
32273,maypole,outdoor scene,0.9999974,1.9073486e-06
32274,maypole,outdoor scene,0.99942064,0.000579834
32275,maypole,outdoor scene,0.9999995,-0.0
32276,maypole,outdoor scene,0.9923832,0.0076465607
32277,maypole,outdoor scene,0.99905163,0.00094795227
32278,maypole,outdoor scene,0.99727565,0.0027275085
32279,maypole,outdoor scene,0.9999628,3.6239624e-05
32280,maypole,outdoor scene,0.9999981,1.9073486e-06
32281,maypole,outdoor scene,0.99955076,0.00045013428
32282,maypole,outdoor scene,0.7972281,0.226614
32283,maypole,outdoor scene,0.99998605,1.335144e-05
32284,maypole,outdoor scene,0.9999987,1.9073486e-06
32285,maypole,outdoor scene,0.99913955,0.00086021423
32286,maypole,outdoor scene,0.99999964,-0.0
32287,maypole,outdoor scene,0.9999093,9.1552734e-05
32288,maypole,outdoor scene,0.99994254,5.722046e-05
32289,maypole,outdoor scene,0.9978149,0.0021877289
32290,maypole,outdoor scene,0.9999981,1.9073486e-06
32291,maypole,outdoor scene,0.9999958,3.8146973e-06
32292,maypole,outdoor scene,0.9999995,-0.0
32293,maypole,outdoor scene,0.060002558,2.8133678
32294,maypole,outdoor scene,0.9900518,0.0099983215
32295,maypole,outdoor scene,0.9986211,0.0013790131
32296,maypole,outdoor scene,0.9999989,1.9073486e-06
32297,maypole,outdoor scene,0.9990012,0.0009994507
32298,maypole,outdoor scene,0.9999981,1.9073486e-06
32299,maypole,outdoor scene,0.97459,0.025738716
32300,maze,outdoor scene,0.99864,0.0013618469
32301,maze,outdoor scene,0.9999999,-0.0
32302,maze,outdoor scene,0.99995255,4.7683716e-05
32303,maze,outdoor scene,0.9655616,0.035045624
32304,maze,outdoor scene,0.014353775,4.243742
32305,maze,outdoor scene,0.99998915,1.1444092e-05
32306,maze,outdoor scene,1.0,-0.0
32307,maze,outdoor scene,0.9999933,5.722046e-06
32308,maze,outdoor scene,0.55514205,0.5885315
32309,maze,outdoor scene,0.9999888,1.1444092e-05
32310,maze,outdoor scene,0.005803657,5.149267
32311,maze,outdoor scene,0.9996307,0.00037002563
32312,maze,outdoor scene,1.0,-0.0
32313,maze,outdoor scene,0.999876,0.00012397766
32314,maze,outdoor scene,0.9784655,0.021769524
32315,maze,outdoor scene,0.99134606,0.008691788
32316,maze,outdoor scene,0.999995,5.722046e-06
32317,maze,outdoor scene,0.99068624,0.009357452
32318,maze,outdoor scene,0.99996984,3.0517578e-05
32319,maze,outdoor scene,0.99997616,2.2888184e-05
32320,maze,outdoor scene,0.9999982,1.9073486e-06
32321,maze,outdoor scene,0.00070489093,7.2574673
32322,maze,outdoor scene,0.70935977,0.34339237
32323,maze,outdoor scene,0.28388903,1.2591715
32324,maze,outdoor scene,0.33793223,1.0849104
32325,maze,outdoor scene,0.073608674,2.608992
32326,maze,outdoor scene,1.0,-0.0
32327,maze,outdoor scene,0.9999958,3.8146973e-06
32328,maze,outdoor scene,0.999987,1.335144e-05
32329,maze,outdoor scene,0.9979482,0.0020542145
32330,maze,outdoor scene,1.0,-0.0
32331,maze,outdoor scene,0.999783,0.00021743774
32332,maze,outdoor scene,0.7869541,0.23958492
32333,maze,outdoor scene,0.9531012,0.048033714
32334,maze,outdoor scene,0.9503718,0.050902367
32335,maze,outdoor scene,0.0029157714,5.8376207
32336,maze,outdoor scene,0.80985886,0.21089554
32337,maze,outdoor scene,0.9938114,0.006207466
32338,maze,outdoor scene,0.9999646,3.6239624e-05
32339,maze,outdoor scene,0.9999999,-0.0
32340,maze,outdoor scene,0.06356358,2.7557144
32341,maze,outdoor scene,0.9999888,1.1444092e-05
32342,maze,outdoor scene,0.9999968,3.8146973e-06
32343,maze,outdoor scene,0.99999917,-0.0
32344,maze,outdoor scene,0.982307,0.01785183
32345,maze,outdoor scene,0.9999993,-0.0
32346,maze,outdoor scene,0.8241013,0.19346142
32347,maze,outdoor scene,0.9999893,1.1444092e-05
32348,maze,outdoor scene,0.35522246,1.0350113
32349,maze,outdoor scene,0.9997403,0.0002593994
32350,measuring_cup,cooking,0.99720085,0.0028038025
32351,measuring_cup,cooking,0.0010383126,6.8701587
32352,measuring_cup,cooking,0.97983825,0.020368576
32353,measuring_cup,cooking,0.96757865,0.032958984
32354,measuring_cup,cooking,0.9935607,0.00646019
32355,measuring_cup,cooking,0.89982164,0.105558395
32356,measuring_cup,cooking,0.9186204,0.084882736
32357,measuring_cup,cooking,0.99889225,0.0011081696
32358,measuring_cup,cooking,0.98850536,0.01156044
32359,measuring_cup,cooking,0.96244335,0.038280487
32360,measuring_cup,cooking,0.013795313,4.2834263
32361,measuring_cup,cooking,0.09774503,2.3253927
32362,measuring_cup,cooking,0.96088403,0.039901733
32363,measuring_cup,cooking,0.9958973,0.0041103363
32364,measuring_cup,cooking,0.7365808,0.30573654
32365,measuring_cup,cooking,0.0070945076,4.9484344
32366,measuring_cup,cooking,0.9973392,0.002664566
32367,measuring_cup,cooking,0.48270908,0.7283411
32368,measuring_cup,cooking,0.7378042,0.30407715
32369,measuring_cup,cooking,0.13216308,2.0237188
32370,measuring_cup,cooking,0.9104633,0.0938015
32371,measuring_cup,cooking,0.98640674,0.013687134
32372,measuring_cup,cooking,0.008644322,4.750852
32373,measuring_cup,cooking,0.99969494,0.00030517578
32374,measuring_cup,cooking,0.00013337958,8.922312
32375,measuring_cup,cooking,0.78247213,0.24529743
32376,measuring_cup,cooking,0.9508885,0.050358772
32377,measuring_cup,cooking,0.012827042,4.3562
32378,measuring_cup,cooking,0.39047417,0.94039345
32379,measuring_cup,cooking,0.95828265,0.042612076
32380,measuring_cup,cooking,0.9859796,0.014120102
32381,measuring_cup,cooking,0.032774698,3.4180994
32382,measuring_cup,cooking,0.91115135,0.09304619
32383,measuring_cup,cooking,0.03542542,3.3403254
32384,measuring_cup,cooking,0.044348624,3.115674
32385,measuring_cup,cooking,0.99761224,0.0023899078
32386,measuring_cup,cooking,0.47634998,0.7416029
32387,measuring_cup,cooking,0.0040696277,5.5042033
32388,measuring_cup,cooking,0.8298856,0.18646717
32389,measuring_cup,cooking,0.1878296,1.6722202
32390,measuring_cup,cooking,0.9990534,0.00094795227
32391,measuring_cup,cooking,0.25559387,1.3641653
32392,measuring_cup,cooking,0.83640397,0.17864323
32393,measuring_cup,cooking,0.59737635,0.51520824
32394,measuring_cup,cooking,0.5360964,0.6234417
32395,measuring_cup,cooking,0.21066149,1.5575027
32396,measuring_cup,cooking,0.99658597,0.003419876
32397,measuring_cup,cooking,0.93091816,0.07158375
32398,measuring_cup,cooking,0.0024468792,6.012942
32399,measuring_cup,cooking,0.8642391,0.1459055
32400,medicine_chest,container,0.05759124,2.8543844
32401,medicine_chest,container,0.6412633,0.44431496
32402,medicine_chest,container,0.30896404,1.17453
32403,medicine_chest,container,0.60313857,0.50560856
32404,medicine_chest,container,0.9960418,0.0039663315
32405,medicine_chest,container,0.74579394,0.29330635
32406,medicine_chest,container,0.08228437,2.4975739
32407,medicine_chest,container,0.57013535,0.56188107
32408,medicine_chest,container,0.12406583,2.0869427
32409,medicine_chest,container,0.5307421,0.6334791
32410,medicine_chest,container,0.07326256,2.6137056
32411,medicine_chest,container,0.97817606,0.022065163
32412,medicine_chest,container,0.0006028707,7.4138074
32413,medicine_chest,container,0.5011148,0.6909199
32414,medicine_chest,container,0.44160473,0.8173399
32415,medicine_chest,container,0.0076596793,4.871784
32416,medicine_chest,container,0.054353595,2.9122448
32417,medicine_chest,container,0.6878064,0.37424755
32418,medicine_chest,container,0.66417354,0.4092121
32419,medicine_chest,container,0.42105496,0.86499214
32420,medicine_chest,container,0.8337551,0.18181515
32421,medicine_chest,container,0.9679157,0.03260994
32422,medicine_chest,container,0.03972843,3.225688
32423,medicine_chest,container,0.66265273,0.4115038
32424,medicine_chest,container,0.18559101,1.6842098
32425,medicine_chest,container,0.30469227,1.1884537
32426,medicine_chest,container,0.7164227,0.33348465
32427,medicine_chest,container,0.902711,0.10235214
32428,medicine_chest,container,0.05174697,2.9613895
32429,medicine_chest,container,0.91133845,0.09284115
32430,medicine_chest,container,0.8472136,0.165802
32431,medicine_chest,container,0.9101224,0.09417629
32432,medicine_chest,container,0.9473885,0.05404663
32433,medicine_chest,container,0.8114139,0.20897675
32434,medicine_chest,container,0.0005079177,7.585191
32435,medicine_chest,container,0.121822104,2.1051931
32436,medicine_chest,container,0.9444945,0.057105064
32437,medicine_chest,container,0.028121764,3.5712118
32438,medicine_chest,container,0.7766514,0.25276375
32439,medicine_chest,container,0.996828,0.0031776428
32440,medicine_chest,container,0.9351098,0.06709099
32441,medicine_chest,container,6.0855153e-05,9.707014
32442,medicine_chest,container,0.25298196,1.3744373
32443,medicine_chest,container,0.8879144,0.11888027
32444,medicine_chest,container,0.26426995,1.3307838
32445,medicine_chest,container,0.4397852,0.8214693
32446,medicine_chest,container,0.53997624,0.61623
32447,medicine_chest,container,0.9956256,0.004383087
32448,medicine_chest,container,0.99564004,0.0043697357
32449,medicine_chest,container,0.19869202,1.6159992
32450,megalith,outdoor scene,0.9695244,0.030950546
32451,megalith,outdoor scene,0.99950874,0.00049209595
32452,megalith,outdoor scene,0.9991635,0.00083732605
32453,megalith,outdoor scene,0.77837324,0.25054932
32454,megalith,outdoor scene,0.09783312,2.3244925
32455,megalith,outdoor scene,0.99689496,0.003109932
32456,megalith,outdoor scene,0.99993217,6.866455e-05
32457,megalith,outdoor scene,0.99963295,0.00036621094
32458,megalith,outdoor scene,0.9998653,0.00013542175
32459,megalith,outdoor scene,0.15390344,1.8714304
32460,megalith,outdoor scene,0.9998155,0.00018501282
32461,megalith,outdoor scene,0.9991136,0.0008869171
32462,megalith,outdoor scene,0.22053303,1.5117078
32463,megalith,outdoor scene,0.99892116,0.0010795593
32464,megalith,outdoor scene,0.0012174012,6.7110367
32465,megalith,outdoor scene,0.9998338,0.00016593933
32466,megalith,outdoor scene,0.99932384,0.00067710876
32467,megalith,outdoor scene,0.9996282,0.00037193298
32468,megalith,outdoor scene,0.052777823,2.9416642
32469,megalith,outdoor scene,0.9934454,0.006576538
32470,megalith,outdoor scene,0.9977354,0.0022678375
32471,megalith,outdoor scene,0.7446473,0.29484463
32472,megalith,outdoor scene,0.99669826,0.0033073425
32473,megalith,outdoor scene,0.9991277,0.0008735657
32474,megalith,outdoor scene,0.9255074,0.07741356
32475,megalith,outdoor scene,0.9806459,0.019543648
32476,megalith,outdoor scene,0.9182034,0.085336685
32477,megalith,outdoor scene,0.9971252,0.002878189
32478,megalith,outdoor scene,0.98642087,0.013671875
32479,megalith,outdoor scene,0.8472632,0.16574383
32480,megalith,outdoor scene,0.9989404,0.0010604858
32481,megalith,outdoor scene,0.91266817,0.09138298
32482,megalith,outdoor scene,0.0018167631,6.310699
32483,megalith,outdoor scene,0.13509598,2.00177
32484,megalith,outdoor scene,0.8355453,0.17967033
32485,megalith,outdoor scene,0.87168396,0.13732815
32486,megalith,outdoor scene,0.41216642,0.88632774
32487,megalith,outdoor scene,0.9932995,0.006723404
32488,megalith,outdoor scene,0.99258524,0.0074424744
32489,megalith,outdoor scene,0.94543284,0.05611229
32490,megalith,outdoor scene,0.10155318,2.2871723
32491,megalith,outdoor scene,0.99568707,0.004322052
32492,megalith,outdoor scene,0.9994209,0.000579834
32493,megalith,outdoor scene,0.00417929,5.4776144
32494,megalith,outdoor scene,0.99846363,0.001537323
32495,megalith,outdoor scene,0.9999651,3.4332275e-05
32496,megalith,outdoor scene,0.5202484,0.65344906
32497,megalith,outdoor scene,0.99578434,0.004224777
32498,megalith,outdoor scene,0.9998729,0.00012779236
32499,megalith,outdoor scene,0.99440765,0.005607605
32500,microphone,electronics,0.10898905,2.216508
32501,microphone,electronics,0.44564667,0.8082285
32502,microphone,electronics,0.100600824,2.2965946
32503,microphone,electronics,0.9887805,0.011282921
32504,microphone,electronics,0.009429238,4.6639395
32505,microphone,electronics,0.9999515,4.7683716e-05
32506,microphone,electronics,0.70761245,0.34585857
32507,microphone,electronics,2.8573384e-06,12.76562
32508,microphone,electronics,0.009927607,4.6124363
32509,microphone,electronics,0.078237325,2.548008
32510,microphone,electronics,0.33080623,1.1062222
32511,microphone,electronics,0.03235711,3.4309216
32512,microphone,electronics,0.0033874924,5.687665
32513,microphone,electronics,0.06381513,2.7517643
32514,microphone,electronics,0.005042684,5.289817
32515,microphone,electronics,0.06687718,2.7048974
32516,microphone,electronics,0.6709035,0.39912987
32517,microphone,electronics,0.98154217,0.018630981
32518,microphone,electronics,0.30744654,1.1794538
32519,microphone,electronics,0.7947227,0.22976208
32520,microphone,electronics,0.9998883,0.00011253357
32521,microphone,electronics,2.2472284e-05,10.703228
32522,microphone,electronics,0.11172073,2.1917534
32523,microphone,electronics,0.68650746,0.37613773
32524,microphone,electronics,0.7475417,0.29096508
32525,microphone,electronics,0.9968078,0.0031967163
32526,microphone,electronics,0.25683162,1.359335
32527,microphone,electronics,0.0021911764,6.123317
32528,microphone,electronics,0.4886149,0.7161808
32529,microphone,electronics,0.004353949,5.436672
32530,microphone,electronics,0.99972826,0.0002708435
32531,microphone,electronics,0.96786535,0.03266239
32532,microphone,electronics,0.99920446,0.0007953644
32533,microphone,electronics,0.003355444,5.697171
32534,microphone,electronics,0.9523945,0.048775673
32535,microphone,electronics,0.00034282767,7.978282
32536,microphone,electronics,0.03612771,3.3206954
32537,microphone,electronics,0.9975019,0.002500534
32538,microphone,electronics,0.18178736,1.7049179
32539,microphone,electronics,0.5573864,0.5844965
32540,microphone,electronics,0.062457845,2.7732635
32541,microphone,electronics,0.756915,0.27850437
32542,microphone,electronics,0.13210681,2.0241442
32543,microphone,electronics,0.4912284,0.71084595
32544,microphone,electronics,0.43095008,0.84176254
32545,microphone,electronics,0.06595428,2.7187939
32546,microphone,electronics,0.9074944,0.09706783
32547,microphone,electronics,0.00033988155,7.986913
32548,microphone,electronics,0.9739217,0.026424408
32549,microphone,electronics,0.53998274,0.61621857
32550,microwave,electronics,0.3309712,1.1057234
32551,microwave,electronics,0.012873951,4.3525486
32552,microwave,electronics,0.35699466,1.0300341
32553,microwave,electronics,0.01978125,3.9230204
32554,microwave,electronics,0.00049148215,7.618085
32555,microwave,electronics,0.78735685,0.23907375
32556,microwave,electronics,0.5797919,0.5450859
32557,microwave,electronics,0.47560573,0.74316597
32558,microwave,electronics,0.9981505,0.0018520355
32559,microwave,electronics,0.78853816,0.23757458
32560,microwave,electronics,0.2888001,1.2420206
32561,microwave,electronics,0.007844899,4.847892
32562,microwave,electronics,0.0008355476,7.0874233
32563,microwave,electronics,0.093913175,2.3653846
32564,microwave,electronics,0.59097993,0.5259733
32565,microwave,electronics,0.021930097,3.8198948
32566,microwave,electronics,0.9831844,0.016958237
32567,microwave,electronics,0.0052875825,5.242394
32568,microwave,electronics,0.9946089,0.005405426
32569,microwave,electronics,0.9448233,0.056756973
32570,microwave,electronics,0.69942915,0.35749054
32571,microwave,electronics,0.041045442,3.1930761
32572,microwave,electronics,0.9729341,0.027439117
32573,microwave,electronics,0.9983658,0.0016345978
32574,microwave,electronics,0.9000567,0.10529709
32575,microwave,electronics,0.764575,0.26843548
32576,microwave,electronics,0.00047009415,7.6625776
32577,microwave,electronics,0.013769491,4.2853003
32578,microwave,electronics,0.7435015,0.2963848
32579,microwave,electronics,0.8121384,0.2080841
32580,microwave,electronics,0.72058934,0.3276863
32581,microwave,electronics,0.87227875,0.13664627
32582,microwave,electronics,0.19683914,1.6253681
32583,microwave,electronics,0.0018214437,6.3081255
32584,microwave,electronics,0.0001870848,8.583949
32585,microwave,electronics,0.9934702,0.0065517426
32586,microwave,electronics,0.015491341,4.1674747
32587,microwave,electronics,0.9940221,0.005996704
32588,microwave,electronics,0.7993822,0.22391605
32589,microwave,electronics,0.9218232,0.081401825
32590,microwave,electronics,0.0052346545,5.2524543
32591,microwave,electronics,0.9993968,0.00060272217
32592,microwave,electronics,0.32240587,1.1319447
32593,microwave,electronics,0.97236735,0.028020859
32594,microwave,electronics,0.6395758,0.44694996
32595,microwave,electronics,0.0002631015,8.242971
32596,microwave,electronics,0.45996222,0.7766113
32597,microwave,electronics,0.9692608,0.03122139
32598,microwave,electronics,0.033456232,3.3975172
32599,microwave,electronics,0.5946724,0.5197449
32600,military_uniform,clothing,0.9803929,0.019802094
32601,military_uniform,clothing,0.9911959,0.008843422
32602,military_uniform,clothing,0.9870999,0.012983322
32603,military_uniform,clothing,0.99394363,0.0060749054
32604,military_uniform,clothing,0.00023423044,8.359205
32605,military_uniform,clothing,0.78620166,0.24054146
32606,military_uniform,clothing,0.74570423,0.2934265
32607,military_uniform,clothing,0.99997246,2.670288e-05
32608,military_uniform,clothing,0.014099132,4.2616425
32609,military_uniform,clothing,0.93024904,0.07230282
32610,military_uniform,clothing,0.6351213,0.45393944
32611,military_uniform,clothing,0.8926654,0.11354256
32612,military_uniform,clothing,0.05326809,2.9324179
32613,military_uniform,clothing,0.96445405,0.036192894
32614,military_uniform,clothing,0.0060259216,5.111685
32615,military_uniform,clothing,0.0101231085,4.5929337
32616,military_uniform,clothing,0.9674837,0.03305626
32617,military_uniform,clothing,0.99999344,5.722046e-06
32618,military_uniform,clothing,0.99851626,0.0014839172
32619,military_uniform,clothing,0.031114893,3.470069
32620,military_uniform,clothing,0.2562976,1.3614159
32621,military_uniform,clothing,0.98990357,0.010147095
