,label,label_coarse,confidence,error
21276,barn,building,0.9756791,0.024621964
21277,barn,building,0.97265923,0.027721405
21278,barn,building,0.92618483,0.07668114
21279,barn,building,0.9642023,0.0364542
21280,barn,building,0.00020003194,8.517034
21281,barn,building,0.94440323,0.05720234
21282,barn,building,0.96883607,0.03166008
21283,barn,building,0.9937797,0.006239891
21284,barn,building,0.8992961,0.106143
21285,barn,building,0.9897529,0.010299683
21286,barn,building,0.9471469,0.054301262
21287,barn,building,0.9251951,0.077750206
21288,barn,building,0.9032194,0.101789474
21289,barn,building,0.8850379,0.12212467
21290,barn,building,0.6303781,0.46143532
21291,barn,building,0.99240327,0.00762558
21292,barn,building,0.96386606,0.036803246
21293,barn,building,0.94545656,0.056087494
21294,barn,building,0.9934221,0.0065994263
21295,barn,building,0.8461246,0.16708851
21296,barn,building,0.9981547,0.0018472672
21297,barn,building,8.969258e-05,9.319122
21298,barn,building,0.8979013,0.10769558
21299,barn,building,0.99621236,0.00379467
21300,barometer,technology,0.98458594,0.015534401
21301,barometer,technology,0.73071426,0.3137331
21302,barometer,technology,0.1286741,2.0504723
21303,barometer,technology,0.9823455,0.017811775
21304,barometer,technology,0.077881746,2.5525637
21305,barometer,technology,0.9239649,0.079081535
21306,barometer,technology,0.8278043,0.1889782
21307,barometer,technology,0.71759653,0.33184814
21308,barometer,technology,0.9646733,0.03596592
21309,barometer,technology,0.98839253,0.011675835
21310,barometer,technology,0.9141077,0.08980656
21311,barometer,technology,0.8495843,0.16300774
21312,barometer,technology,0.8894877,0.1171093
21313,barometer,technology,0.23380685,1.4532595
21314,barometer,technology,0.9779228,0.022324562
21315,barometer,technology,0.7682173,0.26368237
21316,barometer,technology,0.98802394,0.012048721
21317,barometer,technology,0.65084136,0.42948914
21318,barometer,technology,0.988049,0.012022972
21319,barometer,technology,0.6170671,0.4827776
21320,barometer,technology,0.9933255,0.006696701
21321,barometer,technology,0.012273285,4.4003305
21322,barometer,technology,0.970988,0.02944088
21323,barometer,technology,0.13027005,2.038146
21324,barometer,technology,0.9722926,0.028098106
21325,barometer,technology,0.99001956,0.010030746
21326,barometer,technology,0.958752,0.04212284
21327,barometer,technology,0.82547694,0.1917944
21328,barometer,technology,0.8104977,0.21010685
21329,barometer,technology,0.9084497,0.09601593
21330,barometer,technology,0.8258743,0.19131279
21331,barometer,technology,0.81514835,0.2043848
21332,barometer,technology,0.7017995,0.35410786
21333,barometer,technology,0.97109354,0.029333115
21334,barometer,technology,0.8227525,0.19509983
21335,barometer,technology,0.7339281,0.3093443
21336,barometer,technology,0.36745077,1.0011654
21337,barometer,technology,0.63906246,0.44775295
21338,barometer,technology,0.34477514,1.0648632
21339,barometer,technology,0.97608167,0.024209023
21340,barometer,technology,0.9747114,0.025613785
21341,barometer,technology,0.87754315,0.13062954
21342,barometer,technology,0.00066580717,7.3145103
21343,barometer,technology,0.9242962,0.078722954
21344,barometer,technology,0.8280381,0.18869591
21345,barometer,technology,0.9961163,0.0038909912
21346,barometer,technology,0.858268,0.1528387
21347,barometer,technology,0.0037807557,5.5778313
21348,barometer,technology,0.08809152,2.4293785
21349,barometer,technology,0.44634005,0.806674
21350,barrel,container,0.026869612,3.6167598
21351,barrel,container,0.8552488,0.15636253
21352,barrel,container,0.93695503,0.06511974
21353,barrel,container,0.9011819,0.104047775
21354,barrel,container,0.004341642,5.4395027
21355,barrel,container,0.010397609,4.5661793
21356,barrel,container,0.5702394,0.5616989
21357,barrel,container,0.7878233,0.23848152
21358,barrel,container,0.8320886,0.18381596
21359,barrel,container,0.82692885,0.19003677
21360,barrel,container,0.11412114,2.170495
21361,barrel,container,0.09321006,2.3728995
21362,barrel,container,0.99794644,0.0020561218
21363,barrel,container,0.9946078,0.0054063797
21364,barrel,container,0.7099453,0.34256744
21365,barrel,container,0.47227395,0.75019646
21366,barrel,container,0.1311567,2.0313625
21367,barrel,container,0.9538625,0.04723549
21368,barrel,container,0.8986231,0.10689163
21369,barrel,container,0.0074262847,4.90273
21370,barrel,container,0.07427776,2.5999436
21371,barrel,container,0.024748042,3.6990094
21372,barrel,container,0.14549366,1.9276228
21373,barrel,container,0.59014624,0.52738476
21374,barrel,container,0.7524265,0.28445244
21375,barrel,container,0.37492794,0.9810214
21376,barrel,container,0.9303779,0.072164536
21377,barrel,container,0.75124246,0.28602695
21378,barrel,container,0.0679938,2.6883388
21379,barrel,container,0.030640006,3.4854484
21380,barrel,container,0.0030320059,5.798531
21381,barrel,container,0.74527615,0.29400063
21382,barrel,container,0.15831822,1.8431487
21383,barrel,container,0.55707777,0.5850506
21384,barrel,container,0.09507336,2.3531065
21385,barrel,container,0.77223146,0.25847054
21386,barrel,container,0.1636489,1.8100319
21387,barrel,container,0.90005124,0.105303764
21388,barrel,container,0.044465158,3.1130495
21389,barrel,container,0.26623482,1.3233767
21390,barrel,container,0.0010189599,6.888973
21391,barrel,container,0.03149455,3.457941
21392,barrel,container,0.9735725,0.02678299
21393,barrel,container,0.7953563,0.2289648
21394,barrel,container,0.094553776,2.3585868
21395,barrel,container,0.99993753,6.2942505e-05
21396,barrel,container,0.99895203,0.0010490417
21397,barrel,container,0.057453647,2.8567772
21398,barrel,container,0.085533746,2.4588442
21399,barrel,container,0.14147039,1.9556651
21400,barrow,tool,0.9889121,0.011149406
21401,barrow,tool,0.58994645,0.5277233
21402,barrow,tool,0.19522022,1.6336269
21403,barrow,tool,0.0009860331,6.92182
21404,barrow,tool,0.3554972,1.0342379
21405,barrow,tool,0.7107804,0.34139156
21406,barrow,tool,0.52382225,0.64660263
21407,barrow,tool,0.9990146,0.0009860992
21408,barrow,tool,0.00562584,5.180385
21409,barrow,tool,0.021111088,3.8579564
21410,barrow,tool,0.12187074,2.1047945
21411,barrow,tool,0.013972815,4.270642
21412,barrow,tool,0.95011425,0.05117321
21413,barrow,tool,0.102629274,2.2766323
21414,barrow,tool,0.032152705,3.4372592
21415,barrow,tool,0.2697629,1.3102117
21416,barrow,tool,0.8603017,0.15047264
21417,barrow,tool,0.9051315,0.09967518
21418,barrow,tool,0.038352326,3.26094
21419,barrow,tool,0.058527887,2.8382525
21420,barrow,tool,0.70178086,0.35413456
21421,barrow,tool,0.510761,0.67185307
21422,barrow,tool,0.6936673,0.3657627
21423,barrow,tool,0.029109836,3.5366793
21424,barrow,tool,0.5993445,0.511919
21425,barrow,tool,0.9894001,0.010656357
21426,barrow,tool,0.0020272864,6.2010574
21427,barrow,tool,0.11768178,2.1397715
21428,barrow,tool,0.66244614,0.41181564
21429,barrow,tool,0.8234394,0.19426537
21430,barrow,tool,0.21327278,1.5451832
21431,barrow,tool,0.9985459,0.001455307
21432,barrow,tool,0.6750444,0.39297676
21433,barrow,tool,0.055374213,2.8936415
21434,barrow,tool,0.037805717,3.2752953
21435,barrow,tool,0.98147464,0.018698692
21436,barrow,tool,0.5657308,0.5696373
21437,barrow,tool,0.9977048,0.0022974014
21438,barrow,tool,0.013845256,4.279813
21439,barrow,tool,0.99889296,0.0011072159
21440,barrow,tool,0.029046642,3.5388527
21441,barrow,tool,0.065619916,2.723876
21442,barrow,tool,0.7762087,0.25333405
21443,barrow,tool,0.017809153,4.028043
21444,barrow,tool,0.9995484,0.00045204163
21445,barrow,tool,0.1351659,2.0012522
21446,barrow,tool,0.5418426,0.6127796
21447,barrow,tool,0.44837287,0.80212975
21448,barrow,tool,0.9696661,0.03080368
21449,barrow,tool,0.39461154,0.92985344
21450,baseball,ball,0.99997425,2.4795532e-05
21451,baseball,ball,0.30810153,1.1773262
21452,baseball,ball,0.99795246,0.002049446
21453,baseball,ball,0.9606827,0.04011154
21454,baseball,ball,0.71805614,0.33120728
21455,baseball,ball,0.9972715,0.002732277
21456,baseball,ball,0.036841754,3.3011236
21457,baseball,ball,0.99421716,0.0057992935
21458,baseball,ball,0.77944756,0.2491703
21459,baseball,ball,0.9997155,0.00028419495
21460,baseball,ball,0.9950649,0.0049476624
21461,baseball,ball,0.0017553364,6.3450947
21462,baseball,ball,0.9864,0.013692856
21463,baseball,ball,0.063963585,2.7494416
21464,baseball,ball,0.9982774,0.0017242432
21465,baseball,ball,0.6150114,0.4861145
21466,baseball,ball,0.41714543,0.87432003
21467,baseball,ball,0.99996483,3.4332275e-05
21468,baseball,ball,0.07562573,2.5819588
21469,baseball,ball,0.59306276,0.5224552
21470,baseball,ball,0.99159724,0.00843811
21471,baseball,ball,0.9869234,0.013162613
21472,baseball,ball,0.011166035,4.4948783
21473,baseball,ball,0.3643896,1.009532
21474,baseball,ball,0.031121794,3.4698467
21475,baseball,ball,0.9978237,0.0021791458
21476,baseball,ball,0.36875126,0.997633
21477,baseball,ball,0.9883547,0.011713982
21478,baseball,ball,0.9665687,0.034003258
21479,baseball,ball,0.99585706,0.0041513443
21480,baseball,ball,0.99305856,0.006965637
21481,baseball,ball,0.80349445,0.21878529
21482,baseball,ball,0.42778426,0.84913635
21483,baseball,ball,0.9995677,0.00043201447
21484,baseball,ball,0.19569884,1.6311779
21485,baseball,ball,0.0036650216,5.608921
21486,baseball,ball,0.0031357247,5.7648954
21487,baseball,ball,0.37259638,0.98725986
21488,baseball,ball,0.16059372,1.8288774
21489,baseball,ball,0.9990802,0.0009202957
21490,baseball,ball,0.9990079,0.000992775
21491,baseball,ball,0.99447954,0.0055360794
21492,baseball,ball,0.9181012,0.08544731
21493,baseball,ball,0.23228388,1.459795
21494,baseball,ball,0.12426009,2.0853782
21495,baseball,ball,0.6121789,0.4907303
21496,baseball,ball,0.22573423,1.4883966
21497,baseball,ball,0.9993506,0.0006504059
21498,baseball,ball,0.9994361,0.0005636215
21499,baseball,ball,0.7514123,0.28580093
21500,basketball,ball,0.4759657,0.7424097
21501,basketball,ball,0.7778516,0.25121975
21502,basketball,ball,0.74267185,0.2975006
21503,basketball,ball,0.84990126,0.16263485
21504,basketball,ball,0.7075395,0.34596157
21505,basketball,ball,0.9095851,0.09476662
21506,basketball,ball,0.11757564,2.1406736
21507,basketball,ball,0.92421144,0.07881451
21508,basketball,ball,0.86820906,0.14132309
21509,basketball,ball,0.9980262,0.0019760132
21510,basketball,ball,0.9474114,0.054021835
21511,basketball,ball,0.903246,0.10175991
21512,basketball,ball,0.022132438,3.810711
21513,basketball,ball,0.69695246,0.3610382
21514,basketball,ball,0.21309757,1.5460052
21515,basketball,ball,0.94225925,0.059474945
21516,basketball,ball,0.87373996,0.13497257
21517,basketball,ball,0.9919041,0.00812912
21518,basketball,ball,0.7928221,0.23215675
21519,basketball,ball,0.85569984,0.15583515
21520,basketball,ball,0.78148603,0.24655819
21521,basketball,ball,0.6703256,0.399992
21522,basketball,ball,0.9760532,0.024238586
21523,basketball,ball,0.996218,0.003788948
21524,basketball,ball,0.57611364,0.5514507
21525,basketball,ball,0.9782346,0.022006035
21526,basketball,ball,0.6899832,0.37108803
21527,basketball,ball,0.9444751,0.057126045
21528,basketball,ball,0.9973955,0.0026082993
21529,basketball,ball,0.89113164,0.115262985
21530,basketball,ball,0.6998322,0.35691452
21531,basketball,ball,0.9104657,0.09379864
21532,basketball,ball,0.9198705,0.0835228
21533,basketball,ball,0.41528913,0.87878036
21534,basketball,ball,0.4892681,0.7148447
21535,basketball,ball,0.9167549,0.086915016
21536,basketball,ball,0.9824861,0.017668724
21537,basketball,ball,0.933744,0.06855297
21538,basketball,ball,0.9798377,0.020368576
21539,basketball,ball,0.36305758,1.0131941
21540,basketball,ball,0.10710203,2.2339735
21541,basketball,ball,0.7085731,0.34450245
21542,basketball,ball,0.94778466,0.053627968
21543,basketball,ball,0.93765754,0.064370155
21544,basketball,ball,0.5457963,0.60550976
21545,basketball,ball,0.7434398,0.29646778
21546,basketball,ball,0.45866212,0.77944183
21547,basketball,ball,0.96674204,0.033823967
21548,basketball,ball,0.9306059,0.07191944
21549,basketball,ball,0.96467084,0.03596878
21550,bassinet,furniture,0.63297266,0.45732784
21551,bassinet,furniture,0.025080105,3.6856804
21552,bassinet,furniture,0.89728177,0.108385086
21553,bassinet,furniture,0.6695768,0.4011097
21554,bassinet,furniture,0.16069482,1.828248
21555,bassinet,furniture,0.87635046,0.13198853
21556,bassinet,furniture,0.47877192,0.73653126
21557,bassinet,furniture,0.37988663,0.96788216
21558,bassinet,furniture,0.9138179,0.09012413
21559,bassinet,furniture,0.9694221,0.03105545
21560,bassinet,furniture,0.8481606,0.16468525
21561,bassinet,furniture,0.5175491,0.6586504
21562,bassinet,furniture,0.6480573,0.4337759
21563,bassinet,furniture,0.87905544,0.1289072
21564,bassinet,furniture,0.016628014,4.0966673
21565,bassinet,furniture,0.6060201,0.5008421
21566,bassinet,furniture,0.43758592,0.8264818
21567,bassinet,furniture,0.09240291,2.3815966
21568,bassinet,furniture,0.46488586,0.76596355
21569,bassinet,furniture,0.20526527,1.5834522
21570,bassinet,furniture,0.01086318,4.5223765
21571,bassinet,furniture,0.030523896,3.4892454
21572,bassinet,furniture,0.1725246,1.757215
21573,bassinet,furniture,0.88771486,0.119104385
21574,bassinet,furniture,0.46466333,0.7664423
21575,bassinet,furniture,0.21732874,1.5263443
21576,bassinet,furniture,0.95885915,0.04201126
21577,bassinet,furniture,0.9353668,0.06681633
21578,bassinet,furniture,0.9602561,0.040555
21579,bassinet,furniture,0.92459935,0.07839489
21580,bassinet,furniture,0.84101677,0.17314339
21581,bassinet,furniture,0.92677516,0.07604408
21582,bassinet,furniture,0.50662506,0.6799841
21583,bassinet,furniture,0.06423379,2.745226
21584,bassinet,furniture,0.89431864,0.11169338
21585,bassinet,furniture,0.7903465,0.23528385
21586,bassinet,furniture,0.96347094,0.037213326
21587,bassinet,furniture,0.8409145,0.17326546
21588,bassinet,furniture,0.4819147,0.7299881
21589,bassinet,furniture,0.04786605,3.0393486
21590,bassinet,furniture,0.7835405,0.24393272
21591,bassinet,furniture,0.09224035,2.3833575
21592,bassinet,furniture,0.42575267,0.8538971
21593,bassinet,furniture,0.009584656,4.6475916
21594,bassinet,furniture,0.30202162,1.197257
21595,bassinet,furniture,0.43769532,0.82623196
21596,bassinet,furniture,0.29897904,1.2073822
21597,bassinet,furniture,0.025721056,3.6604452
21598,bassinet,furniture,0.36392006,1.0108213
21599,bassinet,furniture,0.6925407,0.36738873
21600,bassoon,instrument,0.91956294,0.08385658
21601,bassoon,instrument,0.84185547,0.1721468
21602,bassoon,instrument,0.45570233,0.7859154
21603,bassoon,instrument,0.6472333,0.4350481
21604,bassoon,instrument,0.9514025,0.04981804
21605,bassoon,instrument,0.061187383,2.7938142
21606,bassoon,instrument,0.9371634,0.06489754
21607,bassoon,instrument,0.92176324,0.081466675
21608,bassoon,instrument,0.35857353,1.0256214
21609,bassoon,instrument,0.34780884,1.0561018
21610,bassoon,instrument,0.89974606,0.10564232
21611,bassoon,instrument,0.5210267,0.6519537
21612,bassoon,instrument,0.4219518,0.8628645
21613,bassoon,instrument,0.39905027,0.9186678
21614,bassoon,instrument,0.8155632,0.2038765
21615,bassoon,instrument,0.84148556,0.17258644
21616,bassoon,instrument,0.68106574,0.38409615
21617,bassoon,instrument,0.0019123717,6.2594113
21618,bassoon,instrument,0.10239386,2.2789288
21619,bassoon,instrument,0.73952574,0.30174637
21620,bassoon,instrument,0.9859912,0.014107704
21621,bassoon,instrument,0.14355803,1.9410162
21622,bassoon,instrument,0.7674495,0.26468277
21623,bassoon,instrument,0.982841,0.017308235
21624,bassoon,instrument,0.88427496,0.12298679
21625,bassoon,instrument,0.76109046,0.27300262
21626,bassoon,instrument,0.0072943037,4.920662
21627,bassoon,instrument,0.88364315,0.12370205
21628,bassoon,instrument,0.9967458,0.0032596588
21629,bassoon,instrument,0.017210668,4.0622253
21630,bassoon,instrument,0.8814124,0.12622929
21631,bassoon,instrument,0.90645474,0.09821415
21632,bassoon,instrument,0.14769654,1.9125957
21633,bassoon,instrument,0.9850797,0.015032768
21634,bassoon,instrument,0.40080568,0.914279
21635,bassoon,instrument,0.023765324,3.7395277
21636,bassoon,instrument,0.87731564,0.13088799
21637,bassoon,instrument,0.90930223,0.095077515
21638,bassoon,instrument,0.03398811,3.3817449
21639,bassoon,instrument,0.3350871,1.0933647
21640,bassoon,instrument,0.35249355,1.0427227
21641,bassoon,instrument,0.0048008724,5.3389573
21642,bassoon,instrument,0.95950645,0.04133606
21643,bassoon,instrument,0.97833306,0.021904945
21644,bassoon,instrument,0.1101484,2.205927
21645,bassoon,instrument,0.91143775,0.09273243
21646,bassoon,instrument,0.80289966,0.21952534
21647,bassoon,instrument,0.8900857,0.11643791
21648,bassoon,instrument,0.9620322,0.038707733
21649,bassoon,instrument,0.99963224,0.0003681183
21650,bathing_cap,hat,0.35064676,1.0479765
21651,bathing_cap,hat,0.18335168,1.6963496
21652,bathing_cap,hat,0.5663264,0.56858444
21653,bathing_cap,hat,0.031395923,3.4610772
21654,bathing_cap,hat,0.62204885,0.4747362
21655,bathing_cap,hat,0.055908184,2.8840442
21656,bathing_cap,hat,0.017033095,4.0725975
21657,bathing_cap,hat,0.9659082,0.03468609
21658,bathing_cap,hat,0.05320044,2.9336886
21659,bathing_cap,hat,0.013871599,4.2779117
21660,bathing_cap,hat,0.1955031,1.6321788
21661,bathing_cap,hat,0.97955495,0.020656586
21662,bathing_cap,hat,0.2067001,1.5764866
21663,bathing_cap,hat,0.9180816,0.085469246
21664,bathing_cap,hat,0.124337345,2.0847564
21665,bathing_cap,hat,0.09133697,2.3932
21666,bathing_cap,hat,0.11873757,2.1308398
21667,bathing_cap,hat,0.41594073,0.8772125
21668,bathing_cap,hat,0.2826263,1.2636299
21669,bathing_cap,hat,0.8322866,0.18357849
21670,bathing_cap,hat,0.000771976,7.166557
21671,bathing_cap,hat,0.9909802,0.00906086
21672,bathing_cap,hat,0.773393,0.25696754
21673,bathing_cap,hat,0.1336633,2.0124311
21674,bathing_cap,hat,0.16408439,1.807374
21675,bathing_cap,hat,0.5120383,0.6693554
21676,bathing_cap,hat,0.06866776,2.6784754
21677,bathing_cap,hat,0.26455492,1.3297062
21678,bathing_cap,hat,0.9653148,0.03530121
21679,bathing_cap,hat,0.05238917,2.9490557
21680,bathing_cap,hat,0.9828091,0.01734066
21681,bathing_cap,hat,0.86264956,0.14774704
21682,bathing_cap,hat,0.9630893,0.0376091
21683,bathing_cap,hat,0.0034867043,5.658798
21684,bathing_cap,hat,0.9968029,0.0032024384
21685,bathing_cap,hat,0.8503051,0.16215992
21686,bathing_cap,hat,0.16719525,1.7885928
21687,bathing_cap,hat,0.02916875,3.534657
21688,bathing_cap,hat,0.3706133,0.9925957
21689,bathing_cap,hat,0.78939265,0.2364912
21690,bathing_cap,hat,0.9836109,0.016525269
21691,bathing_cap,hat,0.057096183,2.863018
21692,bathing_cap,hat,0.69621813,0.36209202
21693,bathing_cap,hat,0.007151643,4.9404135
21694,bathing_cap,hat,0.31326988,1.1606898
21695,bathing_cap,hat,0.2863873,1.2504101
21696,bathing_cap,hat,0.06518574,2.7305145
21697,bathing_cap,hat,0.39643398,0.9252453
21698,bathing_cap,hat,0.29520273,1.2200928
21699,bathing_cap,hat,0.8980282,0.10755348
21700,bath_towel,decor,0.15256621,1.8801565
21701,bath_towel,decor,0.9713038,0.029115677
21702,bath_towel,decor,0.97961104,0.020599365
21703,bath_towel,decor,0.81779027,0.20114899
21704,bath_towel,decor,0.14196746,1.952158
21705,bath_towel,decor,0.66172093,0.41291142
21706,bath_towel,decor,0.0047410354,5.3514996
21707,bath_towel,decor,0.9949531,0.0050592422
21708,bath_towel,decor,0.0045895623,5.3839703
21709,bath_towel,decor,0.9837382,0.016395569
21710,bath_towel,decor,0.015067368,4.195224
21711,bath_towel,decor,0.0014895564,6.5092764
21712,bath_towel,decor,0.024481898,3.7098212
21713,bath_towel,decor,0.44290432,0.8144016
21714,bath_towel,decor,0.05620583,2.8787346
21715,bath_towel,decor,0.009765934,4.6288548
21716,bath_towel,decor,0.0111830635,4.4933553
21717,bath_towel,decor,0.0127462,4.3625226
21718,bath_towel,decor,0.109332345,2.2133627
21719,bath_towel,decor,0.0033756734,5.69116
21720,bath_towel,decor,0.9437322,0.057912827
21721,bath_towel,decor,0.7643937,0.268672
21722,bath_towel,decor,0.5022698,0.6886177
21723,bath_towel,decor,0.12457273,2.0828657
21724,bath_towel,decor,0.024484199,3.7097273
21725,bath_towel,decor,0.21521746,1.5361061
21726,bath_towel,decor,0.063123144,2.7626672
21727,bath_towel,decor,0.998857,0.0011444092
21728,bath_towel,decor,0.1518645,1.8847666
21729,bath_towel,decor,0.99439996,0.005616188
21730,bath_towel,decor,0.23770784,1.4367132
21731,bath_towel,decor,0.07053259,2.651681
21732,bath_towel,decor,0.329048,1.1115513
21733,bath_towel,decor,0.006712715,5.0037518
21734,bath_towel,decor,0.8023842,0.22016811
21735,bath_towel,decor,0.0016129889,6.4296665
21736,bath_towel,decor,0.4546688,0.7881861
21737,bath_towel,decor,0.042332254,3.1622062
21738,bath_towel,decor,0.07081769,2.6476464
21739,bath_towel,decor,0.7716346,0.25924397
21740,bath_towel,decor,0.051138714,2.9732132
21741,bath_towel,decor,0.1227962,2.0972295
21742,bath_towel,decor,0.53574616,0.62409496
21743,bath_towel,decor,0.013536163,4.3023906
21744,bath_towel,decor,0.597932,0.5142784
21745,bath_towel,decor,0.0012731015,6.666299
21746,bath_towel,decor,0.25446793,1.3685803
21747,bath_towel,decor,0.20762561,1.5720191
21748,bath_towel,decor,0.92873174,0.07393551
21749,bath_towel,decor,0.41766053,0.873086
21750,bathtub,furniture,0.022150079,3.8099146
21751,bathtub,furniture,0.44296074,0.81427383
21752,bathtub,furniture,0.26708177,1.3202004
21753,bathtub,furniture,0.30651525,1.1824875
21754,bathtub,furniture,0.44970512,0.79916286
21755,bathtub,furniture,0.45361197,0.79051304
21756,bathtub,furniture,0.07440866,2.5981827
21757,bathtub,furniture,0.16614729,1.7948804
21758,bathtub,furniture,0.47485542,0.74474525
21759,bathtub,furniture,0.7092299,0.34357548
21760,bathtub,furniture,0.6598588,0.41572952
21761,bathtub,furniture,0.33481842,1.0941668
21762,bathtub,furniture,0.49169663,0.7098932
21763,bathtub,furniture,0.19944784,1.6122026
21764,bathtub,furniture,0.0013836056,6.583062
21765,bathtub,furniture,0.0024486696,6.012211
21766,bathtub,furniture,0.3876414,0.94767475
21767,bathtub,furniture,0.70922464,0.34358215
21768,bathtub,furniture,0.3301672,1.1081562
21769,bathtub,furniture,0.58124757,0.5425787
21770,bathtub,furniture,0.578487,0.54733944
21771,bathtub,furniture,0.254388,1.3688946
21772,bathtub,furniture,0.10134476,2.2892275
21773,bathtub,furniture,0.31080753,1.168581
21774,bathtub,furniture,0.27572978,1.2883339
21775,bathtub,furniture,0.082785316,2.4915047
21776,bathtub,furniture,0.167324,1.7878227
21777,bathtub,furniture,0.4216293,0.8636284
21778,bathtub,furniture,0.58124083,0.54259014
21779,bathtub,furniture,0.06687355,2.7049518
21780,bathtub,furniture,0.45457757,0.78838634
21781,bathtub,furniture,0.002856276,5.8582363
21782,bathtub,furniture,0.49829105,0.69657135
21783,bathtub,furniture,0.7536451,0.2828331
21784,bathtub,furniture,0.23383349,1.453146
21785,bathtub,furniture,0.0007368806,7.213085
21786,bathtub,furniture,0.04210377,3.1676183
21787,bathtub,furniture,0.2069456,1.5752993
21788,bathtub,furniture,0.39856437,0.9198866
21789,bathtub,furniture,0.059680514,2.8187494
21790,bathtub,furniture,0.100177765,2.300809
21791,bathtub,furniture,0.52571386,0.6429987
21792,bathtub,furniture,0.5683158,0.5650778
21793,bathtub,furniture,0.15443923,1.8679543
21794,bathtub,furniture,0.6784571,0.38793373
21795,bathtub,furniture,0.00046277867,7.6782618
21796,bathtub,furniture,0.0002498535,8.294636
21797,bathtub,furniture,0.43687192,0.82811546
21798,bathtub,furniture,0.18341455,1.6960063
21799,bathtub,furniture,0.34937748,1.0516024
21800,beach_wagon,vehicle,0.7406652,0.30020618
21801,beach_wagon,vehicle,0.5644669,0.57187366
21802,beach_wagon,vehicle,0.86200947,0.148489
21803,beach_wagon,vehicle,0.896909,0.10880089
21804,beach_wagon,vehicle,0.011864694,4.434188
21805,beach_wagon,vehicle,0.24438348,1.4090166
21806,beach_wagon,vehicle,0.9158371,0.087916374
21807,beach_wagon,vehicle,0.28177485,1.2666473
21808,beach_wagon,vehicle,0.0010421945,6.8664265
21809,beach_wagon,vehicle,0.9502099,0.05107212
21810,beach_wagon,vehicle,0.99147874,0.00855732
21811,beach_wagon,vehicle,0.00095276185,6.956146
21812,beach_wagon,vehicle,0.02505491,3.686685
21813,beach_wagon,vehicle,0.024037952,3.7281213
21814,beach_wagon,vehicle,0.09779415,2.3248906
21815,beach_wagon,vehicle,0.9269745,0.075829506
21816,beach_wagon,vehicle,0.5549778,0.58882713
21817,beach_wagon,vehicle,0.29223686,1.2301908
21818,beach_wagon,vehicle,0.27240416,1.3004684
21819,beach_wagon,vehicle,0.7464182,0.29246902
21820,beach_wagon,vehicle,0.92702454,0.07577515
21821,beach_wagon,vehicle,0.8293815,0.18707466
21822,beach_wagon,vehicle,0.061508473,2.78858
21823,beach_wagon,vehicle,0.16593127,1.7961817
21824,beach_wagon,vehicle,0.81858534,0.2001772
21825,beach_wagon,vehicle,0.37414408,0.9831147
21826,beach_wagon,vehicle,0.68038535,0.3850956
21827,beach_wagon,vehicle,0.01629905,4.116648
21828,beach_wagon,vehicle,0.5853129,0.5356083
21829,beach_wagon,vehicle,0.22673118,1.4839897
21830,beach_wagon,vehicle,0.8874075,0.11945057
21831,beach_wagon,vehicle,0.047043566,3.0566816
21832,beach_wagon,vehicle,0.891651,0.11468029
21833,beach_wagon,vehicle,0.00036922726,7.904098
21834,beach_wagon,vehicle,0.23082016,1.4661169
21835,beach_wagon,vehicle,0.44883117,0.80110884
21836,beach_wagon,vehicle,0.9657379,0.03486252
21837,beach_wagon,vehicle,0.845938,0.1673088
21838,beach_wagon,vehicle,0.49192268,0.70943356
21839,beach_wagon,vehicle,0.1569226,1.8520031
21840,beach_wagon,vehicle,0.6919788,0.3682003
21841,beach_wagon,vehicle,0.4983606,0.69643116
21842,beach_wagon,vehicle,0.16284114,1.81498
21843,beach_wagon,vehicle,0.13656631,1.9909449
21844,beach_wagon,vehicle,0.28678265,1.2490311
21845,beach_wagon,vehicle,0.0014043404,6.568187
21846,beach_wagon,vehicle,0.5940242,0.5208349
21847,beach_wagon,vehicle,0.32200718,1.1331816
21848,beach_wagon,vehicle,0.84356797,0.17011452
21849,beach_wagon,vehicle,0.00891252,4.720298
21850,beacon,building,0.993032,0.00699234
21851,beacon,building,0.8214674,0.1966629
21852,beacon,building,0.98843294,0.011634827
21853,beacon,building,0.8540739,0.15773773
21854,beacon,building,0.06449277,2.7412019
21855,beacon,building,0.18325959,1.6968517
21856,beacon,building,0.96896255,0.031529427
21857,beacon,building,0.95653856,0.044434547
21858,beacon,building,2.776651e-06,12.794265
21859,beacon,building,0.97100824,0.029419899
21860,beacon,building,0.22432928,1.4946404
21861,beacon,building,0.59852344,0.51328945
21862,beacon,building,0.99172825,0.008306503
21863,beacon,building,0.14210056,1.95122
21864,beacon,building,0.8812164,0.12645245
21865,beacon,building,0.0077621313,4.8584986
21866,beacon,building,0.0805498,2.51888
21867,beacon,building,0.8738398,0.13485813
21868,beacon,building,0.090640254,2.400857
21869,beacon,building,0.46271998,0.7706337
21870,beacon,building,0.9645167,0.036128044
21871,beacon,building,0.046968367,3.058281
21872,beacon,building,0.8318733,0.18407536
21873,beacon,building,0.8417195,0.17230797
21874,beacon,building,0.94375354,0.05788994
21875,beacon,building,0.0077406685,4.861267
21876,beacon,building,0.2602467,1.3461256
21877,beacon,building,0.9165749,0.08711147
21878,beacon,building,0.16294175,1.8143625
21879,beacon,building,0.6928694,0.3669138
21880,beacon,building,0.64302135,0.44157696
